ticks,totalInfected&Deceased
98,18
121,21
219,103
226,132
117,39
258,1737
236,602
19,2
287,466
58,4
91,64
142,381
441,728
44,5
116,299
141,33
133,42
542,1054
386,1152
196,276
151,175
130,80
98,15
78,28
181,283
457,538
288,939
154,213
136,540
140,244
96,61
172,320
188,732
349,1313
184,171
71,10
105,65
139,346
125,43
68,12
278,819
254,753
70,11
379,925
232,546
67,8
254,1329
188,527
170,267
80,13
346,1309
82,26
116,14
134,427
286,874
174,606
82,48
17,2
122,47
312,1417
351,890
81,20
86,26
110,17
171,532
500,1403
118,79
110,33
307,924
602,1154
78,9
442,813
34,3
173,65
154,443
87,16
412,1225
98,39
317,936
436,972
97,25
159,732
82,28
64,6
148,374
178,192
65,6
194,445
64,4
20,2
265,367
103,21
80,13
302,846
84,35
287,357
489,1218
77,15
228,514
142,262
338,618
35,4
14,2
365,460
433,725
43,4
86,16
220,569
279,693
70,23
88,45
272,705
334,849
457,1098
146,167
110,30
392,1271
37,3
321,1066
261,1078
163,242
349,851
237,991
69,7
76,11
431,1068
316,1056
228,229
231,529
141,656
227,52
421,992
87,14
429,998
33,4
104,51
310,1259
77,14
22,3
311,534
86,11
444,899
232,681
77,11
248,246
334,1013
169,625
405,873
152,55
14,2
95,11
368,266
244,864
264,509
559,1263
50,6
112,85
203,39
394,1225
420,1181
78,15
44,4
179,553
110,16
111,51
241,1034
331,751
387,483
120,37
357,1297
133,262
72,12
107,51
90,14
320,1319
94,12
191,341
215,462
216,37
157,38
62,6
255,757
429,1263
387,596
348,1394
405,1057
200,340
125,48
300,701
374,1576
71,21
136,178
348,1034
92,16
464,1256
87,8
115,13
84,31
144,199
480,1108
164,371
132,314
91,54
514,1184
169,24
275,222
79,9
170,69
611,1413
82,46
314,921
343,900
64,13
305,618
144,153
173,583
120,18
215,632
37,4
294,1023
318,645
365,1109
288,1092
79,10
392,1137
292,884
358,1389
135,285
94,33
273,456
166,493
20,2
325,1130
94,33
78,25
116,250
421,1453
143,111
343,530
383,765
144,34
157,397
94,20
408,1285
335,390
246,503
449,691
437,1067
114,13
79,19
23,2
416,1105
113,33
67,11
68,11
309,952
91,12
253,332
55,5
25,2
153,138
173,262
26,2
106,43
110,38
399,772
248,818
205,759
176,268
298,886
75,25
260,292
171,386
250,383
161,444
140,201
475,764
245,1177
55,5
75,10
189,589
26,3
184,354
119,669
289,817
319,1193
130,342
115,116
325,739
121,327
78,21
288,1431
225,242
174,78
76,13
104,11
118,370
98,22
337,999
169,705
489,1057
199,216
123,159
276,389
263,296
427,1282
176,336
75,5
259,1434
385,1058
161,39
85,32
78,23
56,5
93,88
315,760
351,823
144,345
110,90
218,670
191,476
74,11
65,9
338,1156
351,1099
47,3
326,189
125,373
122,376
128,42
218,650
420,526
44,6
108,81
111,60
433,1066
320,975
106,23
196,241
155,592
150,112
228,1107
99,15
103,12
353,862
80,12
120,55
221,230
240,604
31,3
315,857
119,14
107,26
315,551
289,784
230,269
40,3
87,13
237,609
92,26
116,42
31,3
262,981
161,194
79,20
370,1189
346,426
119,30
144,235
104,29
326,200
97,41
24,2
118,46
70,6
250,157
89,14
79,40
102,26
52,5
458,931
424,1036
12,2
91,10
55,3
302,702
320,717
82,17
23,2
124,158
72,8
85,44
116,330
452,827
427,1038
84,13
434,1014
513,937
404,1039
97,61
380,1200
136,62
298,1108
194,35
107,24
92,10
25,3
82,11
72,28
417,1430
83,16
104,15
307,1198
63,6
152,496
215,480
104,17
349,911
289,1068
323,1226
388,1225
128,296
464,914
172,57
405,1006
274,508
123,28
79,10
352,1626
287,334
53,3
445,1296
219,598
203,263
339,1626
96,43
412,1071
189,363
157,227
241,481
371,824
209,41
64,7
103,32
513,608
162,235
45,4
536,1299
72,20
117,31
361,717
170,195
357,1143
57,4
74,6
284,94
321,966
168,803
131,85
360,1325
463,1156
301,409
265,80
416,1259
277,648
75,12
181,349
84,44
192,508
53,6
53,11
285,1426
35,3
215,23
87,12
459,1045
212,939
82,25
111,86
157,24
277,640
334,1024
49,5
111,14
61,6
423,1170
58,6
122,372
212,730
427,1265
72,7
104,13
24,2
173,502
90,29
170,327
358,424
273,1135
98,11
318,1037
22,2
26,2
91,41
268,1147
132,60
81,8
205,43
79,15
36,4
89,20
289,711
463,1025
462,1253
26,2
99,33
123,406
113,49
45,4
342,1193
377,841
216,451
156,78
297,602
98,29
146,681
130,16
344,1033
96,36
121,20
97,15
40,7
76,34
198,1115
213,619
64,5
74,14
237,450
127,335
329,974
186,705
320,958
82,18
64,4
109,103
99,26
63,6
318,1200
125,230
317,1332
324,768
82,65
91,18
461,1342
131,100
105,28
434,975
323,1283
126,93
271,622
149,87
178,160
109,39
75,31
313,959
265,1916
520,1195
273,326
101,9
376,872
64,5
340,547
247,657
126,392
261,365
18,2
120,43
525,1009
308,840
333,509
114,28
347,712
335,1351
39,3
190,703
156,141
33,5
286,1276
60,7
164,111
283,1315
274,1067
95,32
144,33
41,3
99,28
18,2
197,486
23,2
343,1092
325,1102
53,5
119,40
434,1024
24,2
376,903
86,43
391,551
88,13
272,810
319,918
66,9
113,61
21,2
178,554
458,1317
286,1320
350,1252
315,1359
85,16
182,350
192,262
112,356
69,13
383,536
128,26
164,280
72,13
274,1083
126,15
288,616
117,423
91,19
388,1061
62,14
357,831
280,561
293,1098
406,540
21,3
529,1014
401,661
254,708
113,82
99,81
257,311
190,230
132,40
92,15
24,2
34,5
167,419
150,253
210,298
121,80
389,474
97,15
155,351
176,292
140,126
133,31
257,344
333,1331
111,61
339,742
287,634
350,688
376,1060
431,1192
328,1428
124,67
262,633
85,22
328,1096
183,74
399,995
180,623
63,9
43,5
167,1015
85,18
376,1058
274,543
23,2
100,30
97,7
59,7
49,3
80,22
98,17
167,87
276,534
36,3
518,1276
52,5
73,10
368,1291
76,13
302,308
240,288
93,33
153,43
14,2
404,1088
72,12
285,942
74,29
70,10
148,68
142,34
394,1309
70,7
321,1040
94,24
58,5
21,2
116,27
111,11
126,141
237,34
55,7
430,592
88,20
297,304
156,127
90,19
63,8
136,338
439,1173
293,1181
229,90
114,39
314,1494
104,25
408,1209
95,27
212,52
22,2
120,53
71,6
252,251
68,8
315,810
298,1011
261,996
429,1169
116,12
275,821
116,20
41,4
163,109
89,25
332,1135
102,85
236,525
137,193
352,582
165,387
91,35
278,1254
56,9
102,8
287,1558
377,1283
347,1410
107,248
399,1013
303,525
412,680
106,53
234,794
60,7
105,15
311,1105
151,164
255,242
115,236
394,1024
390,1126
77,17
87,8
122,20
14,2
285,966
218,568
134,101
143,352
100,73
167,378
287,1502
414,1384
296,748
82,22
106,99
85,11
110,39
240,1670
89,39
403,951
177,360
47,3
62,7
131,66
119,177
109,28
609,920
127,38
177,89
92,34
22,2
32,3
252,880
287,274
59,7
94,10
204,623
261,607
86,33
104,17
123,31
282,587
112,32
165,611
53,4
351,1165
116,32
209,166
298,281
56,7
60,5
40,5
65,33
242,356
298,485
248,745
80,26
93,36
102,74
299,947
124,30
73,12
478,679
234,799
54,9
314,368
77,14
419,1094
134,19
269,963
102,22
247,802
79,27
18,2
18,2
236,1288
81,19
68,11
83,9
153,266
73,20
136,127
355,1450
323,1147
124,259
63,12
432,1137
328,861
114,455
58,6
40,4
133,422
350,1539
83,46
78,13
400,362
420,957
120,283
340,573
385,294
431,1153
133,440
94,17
378,1195
21,2
104,21
93,31
76,12
389,890
132,123
213,833
129,100
426,1333
343,632
158,20
363,805
438,1580
70,5
236,269
127,434
155,179
255,931
183,615
264,532
128,96
59,5
198,319
300,747
83,23
320,421
351,747
373,709
559,1060
113,26
196,138
417,1157
26,2
54,3
177,409
399,1390
251,1002
125,23
118,57
72,23
102,15
393,1400
327,1426
154,46
306,887
356,1238
60,15
90,23
321,1285
97,19
42,3
96,47
121,44
264,1154
395,1140
86,9
298,540
111,39
100,24
75,18
132,210
529,1062
75,9
86,14
386,882
167,582
113,89
75,24
123,20
368,777
477,1052
133,151
47,4
333,491
182,525
63,10
106,77
21,2
64,8
460,1101
206,303
430,1477
30,3
129,216
34,3
137,31
258,249
246,590
71,7
69,14
597,1012
251,958
184,626
315,1243
25,3
247,1353
251,222
99,46
66,11
69,7
279,910
426,1118
265,732
86,22
147,43
25,2
142,140
47,5
88,13
126,82
436,1076
291,500
473,637
81,43
328,1003
202,1258
151,25
157,373
